program_semester_id,course_id
K16DS_1,116570
K16DS_1,116844
K16DS_1,116576
K16DS_1,116569
K16DS_1,116567
K16DS_1,116568
K16DS_1,116571
K16DS_1,117985
K16DS_2,116578
K16DS_2,116577
K16DS_2,116579
K16DS_2,116575
K16DS_2,116573
K16DS_2,117986
K16DS_2,116801
K16DS_2,116802
K16DS_2,116799
K16DS_2,116800
K16DS_2,116798
K16DS_3,116589
K16DS_3,116587
K16DS_3,116588
K16DS_3,116591
K16DS_3,116574
K16DS_3,116586
K16DS_3,116585
K16DS_3,116580
K16DS_3,116581
K16DS_3,116583
K16DS_3,116584
K16DS_3,116582
K16DS_3,134324
K16DS_4,116794
K16DS_4,116792
K16DS_4,116796
K16DS_4,116590
K16DS_4,116795
K16DS_4,116592
K16DS_4,116593
K16DS_4,116594
K16DS_4,116803
K16DS_4,116804
K16DS_4,116805
K16DS_5,117987
K16DS_5,116809
K16DS_5,116793
K16DS_5,116797
K16DS_5,116807
K16DS_5,116811
K16DS_5,116813
K16DS_5,116817
K16DS_6,116808
K16DS_6,116810
K16DS_6,116806
K16DS_6,117988
K16DS_6,116820
K16DS_6,116822
K16DS_6,116819
K16DS_6,116818
K16DS_6,116821
K16DS_6,116823
K16DS_6,116824
K16DS_7,116814
K16DS_7,116816
K16DS_7,116831
K16DS_7,117989
K16DS_7,116826
K16DS_7,116841
K16DS_7,116837
K16DS_7,116840
K16DS_7,118037
K16DS_7,116836
K16DS_7,119744
K16DS_7,116825
K16DS_7,116827
K16DS_8,116815
K16DS_8,116829
K16DS_8,116830
K16DS_8,117990
K16DS_8,116833
K16DS_8,116832
K16DS_8,116834
K16DS_8,116835
K16DS_9,116842
K16DS_9,117984
